symbol,market_cap,screened_for_market_cap
RCUS,1365.629,True
RDCM,125.1443,True
RDFN,4491.37,True
RDI,116.3507,True
RDIB,,False
RDN,3059.112,True
RDNT,795.7985,True
RDUS,550.6971,True
RDVT,234.0125,True
RDWR,1146.432,True
RE,8615.921,True
REAL,1337.051,True
REED,59.85564,True
REFR,73.88734,True
REG,7046.29,True
REGI,1546.146,True
REGN,61745.89,True
REI,48.26621,True
REKR,179.8531,True
RELL,57.05707,True
RELV,5.92029,True
REPH,48.69942,True
REPL,927.4373,True
RES,722.8141,True
RESI,581.0093,True
RESN,123.121,True
RETA,3271.719,True
RETO,16.9068,True
REV,413.8122,True
REVG,519.2962,True
REX,428.6865,True
REXN,8.18999,True
REXR,5856.467,True
REYN,6634.924,True
REZI,1629.304,True
RF,11329.96,True
RFI,335.0611,True
RFIL,42.74031,True
RFL,286.4666,True
RFM,0,True
RFP,418.8721,True
RGA,6556.49,True
RGCO,195.2736,True
RGEN,7633.876,True
RGLD,8563.566,True
RGLS,16.52095,True
RGNX,1060.659,True
RGP,388.9469,True
RGR,1161.378,True
RGS,248.3138,True
RGT,131.3984,True
RH,6110.028,True
RHE,2.11027,True
RHI,6098.589,True
RHP,2213.453,True
RIBT,17.55857,True
RICK,192.7259,True
RIG,823.5808,True
RIGL,390.2258,True
RILY,671.953,True
RIOT,147.4186,True
RIV,143.9381,True
RIVE,67.44002,True
RJF,10509.18,True
RKDA,32.74071,True
RL,5408.958,True
RLGT,257.8452,True
RLGY,1266.337,True
RLH,58.16925,True
RLI,4223.747,True
RLJ,1659.18,True
RLMD,588.0788,True
RM,213.0235,True
RMAX,626.0017,True
RMBI,154.3388,True
RMBL,68.77772,True
RMBS,1559.425,True
RMCF,19.32035,True
RMD,25148.96,True
RMED,20.28389,True
RMG,297.85,True
RMI,133.7112,True
RMM,0,True
RMNI,317.796,True
RMR,946.3401,True
RMT,341.3435,True
RMTI,82.24844,True
RNA,1077.014,True
RNDB,62.78086,True
RNET,100.0986,True
RNG,23702.91,True
RNGR,42.96677,True
RNP,941.1758,True
RNR,9207.753,True
RNST,1514.682,True
RNWK,47.45481,True
ROAD,964.6939,True
ROCK,2032.612,True
ROG,2125.942,True
ROIC,1423.993,True
ROK,26469.46,True
ROKU,19942.05,True
ROL,17892.35,True
ROLL,3283.375,True
ROP,44243.46,True
ROST,33214.61,True
RP,6026.253,True
RPAI,1480.486,True
RPAY,1927.383,True
RPD,3124.125,True
RPLA,,False
RPM,10980.04,True
RPRX,24291.89,True
RPT,520.4857,True
RPTX,996.0186,True
RQI,1511.579,True
RRBI,323.9045,True
RRC,1828.412,True
RRD,81.396,True
RRGB,196.5931,True
RRR,2058.849,True
RS,6882.692,True
RSF,,False
RSG,29779.13,True
RSSS,64.82608,True
RST,718.5634,True
RTRX,913.2523,True
RTX,93446.67,True
RUBY,388.4905,True
RUN,6246.368,True
RUSHA,1750.328,True
RUSHB,,False
RUTH,386.2532,True
RVI,250.6419,True
RVLV,1444.208,True
RVMD,1772.103,True
RVNC,1787.975,True
RVP,187.9817,True
RVSB,94.76571,True
RVT,1341.297,True
RWLK,20.50009,True
RWT,829.8997,True
RXN,3555.796,True
RY,137863.1,True
RYAM,207.1585,True
RYI,216.1256,True
RYN,3927.453,True
RYTM,1318.264,True
SA,1637.306,True
SABR,2408.928,True
SACH,77.55874,True
SAFE,2986.352,True
SAFM,2745.969,True
SAFT,1088.518,True
SAGE,2684.991,True
SAH,1816.561,True
SAIA,3434.126,True
SAIC,4777.05,True
SAIL,3476.716,True
SAL,103.2115,True
SALM,24.55403,True
SALT,155.9009,True
SAM,9894.647,True
SAMA,165.3943,True
SAMG,179.3668,True
SAND,2215.742,True
SANM,1869.603,True
SANW,77.19143,True
SAQN,186.6881,True
SAR,191.147,True
SASR,1166.358,True
SATS,2786.938,True
SAVA,75.25639,True
SAVE,1585.447,True
SB,108.2497,True
SBAC,33614.03,True
SBBP,191.8765,True
SBCF,1124.803,True
SBE,,False
SBFG,109.9608,True
SBGI,1555.047,True
SBH,1355.357,True
SBI,127.8674,True
SBLK,641.7776,True
SBNY,5422.157,True
SBOW,53.10817,True
SBPH,22.94056,True
SBRA,3153.301,True
SBSI,924.6026,True
SBT,158.8234,True
SBUX,100849.6,True
SC,5701.148,True
SCCO,36318.98,True
SCD,195.1191,True
SCHL,781.3871,True
SCHN,570.7148,True
SCHW,46648.84,True
SCI,7965.1,True
SCKT,7.56332,True
SCL,2552.481,True
SCM,163.6824,True
SCON,8.14736,True
SCOR,168.7905,True
SCPE,231.0906,True
SCPH,225.3897,True
SCPL,1646.136,True
SCS,1162.655,True
SCSC,519.3994,True
SCU,684.9286,True
SCVL,519.4207,True
SCVX,287.3735,True
SCWX,983.2158,True
SCX,23.97182,True
SCYX,52.37007,True
SD,64.46678,True
SDC,3692,True
SDGR,3641.066,True
SDPI,9.01223,True
SEAC,48.78682,True
SEAS,1649.118,True
SEB,3361.221,True
SEDG,9753.57,True
SEE,6192.81,True
SEED,39.79309,True
SEEL,26.59862,True
SEIC,7588.783,True
SELB,233.5726,True
SELF,37.54644,True
SEM,2713.036,True
SENEA,402.0154,True
SENEB,,False
SENS,98.01829,True
SERV,5498.785,True
SESN,117.1013,True
SF,3599.301,True
SFBC,75.69939,True
SFBS,2080.937,True
SFE,125.3195,True
SFIX,2692.923,True
SFL,1088.078,True
SFM,2670.262,True
SFNC,1897.975,True
SFST,204.6587,True
SFTW,395.7078,True
SG,1323.636,True
SGA,139.3329,True
SGBX,15.30122,True
SGC,348.4753,True
SGEN,25962.04,True
SGH,626.451,True
SGLB,12.74889,True
SGMA,12.38935,True
SGMO,1414.11,True
SGMS,1830.65,True
SGOC,86.48878,True
SGRP,17.26663,True
SGRY,1013.557,True
SHAK,2560.351,True
SHBI,129.5262,True
SHEN,2682.047,True
SHIP,28.43587,True
SHLL,1466.501,True
SHO,1847.997,True
SHOO,1786.092,True
SHOP,116875.7,True
SHSP,114.8363,True
SHW,61879.17,True
SHYF,698.1431,True
SI,269.5044,True
SIBN,600.0846,True
SIC,153.7303,True
SIEB,107.5945,True
SIEN,168.0422,True
SIF,23.75323,True
SIG,1009.173,True
SIGA,514.8162,True
SIGI,3554.633,True
SII,,False
SILC,233.0678,True
SILK,1947.693,True
SILV,1644.895,True
SINA,2604.251,True
SINO,6.32027,True
SINT,37.06191,True
SIRI,24826.46,True
SITC,1603.486,True
SITE,5245.759,True
SITM,1159.254,True
SIVB,13443.87,True
SIX,1878.325,True
SJ,143.9327,True
SJI,2221.987,True
SJM,13410.52,True
SJR,12455.15,True
SJW,1780.739,True
SKT,548.6822,True
SKX,4691.979,True
SKY,1492.588,True
SKYW,1778.427,True
SLAB,4329.192,True
SLB,26804.24,True
SLCA,326.5961,True
SLCT,136.2913,True
SLDB,99.57988,True
SLF,31799.18,True
SLG,3603.198,True
SLGG,26.61098,True
SLGL,172.9371,True
SLGN,4265.778,True
SLM,2874.306,True
SLNO,162.371,True
SLP,1175.813,True
SLQT,3147.346,True
SLRC,690.5419,True
SLRX,16.04656,True
SLS,17.78852,True
SM,272.4122,True
SMAR,5854.4,True
SMBC,222.7083,True
SMBK,211.5154,True
SMCI,1339.24,True
SMED,116.7684,True
SMG,8959.818,True
SMHI,57.74229,True
SMIT,17.96203,True
SMM,0,True
SMMC,329.0625,True
SMMF,205.9441,True
SMP,1042.77,True
SMPL,2258.591,True
SMSI,153.016,True
SMTC,3750.083,True
SMTS,324.0086,True
SMTX,94.51958,True
SNA,8236.371,True
SNAP,32969.3,True
SNBR,1255.111,True
SNCA,9.56798,True
SNCR,190.7155,True
SND,53.37207,True
SNDE,26.64905,True
SNDL,57.88745,True
SNDR,4818.309,True
SNDX,577.467,True
SNES,5.06426,True
SNFCA,104.8117,True
SNGX,53.72512,True
SNOA,13.29341,True
SNPS,31715.16,True
SNR,371.1166,True
SNSS,24.24475,True
SNV,3351.369,True
SNX,6445.594,True
SO,55225.08,True
SOAC,379.8712,True
SOHO,28.2759,True
SOI,342.6603,True
SOLO,170.1232,True
SOLY,127.5635,True
SON,5483.568,True
SONA,220.2944,True
SONM,57.37905,True
SONN,33.56434,True
SONO,1451.34,True
SOR,300.9993,True
SP,443.959,True
SPAQ,,False
SPB,2574.767,True
SPCB,14.16877,True
SPCE,3725.341,True
SPE,105.8371,True
SPFI,260.0521,True
SPG,21486.08,True
SPGI,83188.38,True
SPI,15.13422,True
SPKE,299.3873,True
SPLK,32101.25,True
SPNE,340.1688,True
SPNS,1591.261,True
SPOK,196.981,True
SPOT,46416.17,True
SPPI,580.0195,True
SPR,2250.848,True
SPRO,189.5268,True
SPRT,36.05872,True
SPSC,2677.121,True
SPT,1756.622,True
SPTN,658.2568,True
SPWH,585.9919,True
SPWR,1886.252,True
SPXC,1887.717,True
SPXX,238.4497,True
SQ,64928.61,True
SQBG,9.20697,True
SR,2958.18,True
SRAC,219.5275,True
SRAX,40.70494,True
SRC,3757.982,True
SRCE,887.1086,True
SRCL,5805.504,True
SRDX,580.408,True
SRE,34968.6,True
SREV,137.6883,True
SRG,603.6301,True
SRI,542.7635,True
SRL,98.4148,True
SRNE,1675.985,True
SRPT,10421.59,True
SRRA,117.3678,True
SRRK,431.6892,True
SRT,199.8019,True
SRTS,41.25588,True
SRV,37.991,True
SSB,4121.995,True
SSBI,59.69411,True
SSD,4164.446,True
SSKN,46.5784,True
SSNC,15775.47,True
SSNT,12.15343,True
SSP,895.0519,True
SSPK,315.625,True
SSRM,2514.281,True
SSSS,207.2543,True
SSTI,,False
SSTK,1725.659,True
SSY,7.03731,True
SSYS,764.3798,True
ST,6686.259,True
STAA,2288.946,True
STAF,5.59354,True
STAG,4818.764,True
STAR,1050.971,True
STBA,809.3688,True
STC,1150.657,True
STCN,39.35162,True
STE,13431.59,True
STFC,697.8973,True
STIM,79.0324,True
STK,346.6004,True
STKL,786.4106,True
STKS,54.73468,True
STL,2368.745,True
STLD,6449.785,True
STMP,3882.996,True
STN,4642.919,True
STND,88.03966,True
STNE,15436.2,True
STNG,682.1699,True
STOK,956.6788,True
STON,92.15065,True
STOR,7073.621,True
STRA,2316.067,True
STRL,396.3249,True
STRM,43.74442,True
STRO,449.9228,True
STRS,168.7184,True
STRT,77.50015,True
STSA,402.4998,True
STT,24085.39,True
STWD,4446.071,True
STX,12059.8,True
STXB,226.5213,True
STXS,253.4728,True
STZ,36554.07,True
STZ.B,,False
SU,30869.05,True
SUI,14317.3,True
SUM,1720.848,True
SUMR,38.92064,True
SUNS,213.7731,True
SUNW,9.89259,True
SUP,39.67005,True
SUPN,1127.538,True
SURF,241.8308,True
SVA,639.904,True
SVBI,77.64663,True
SVC,1452.574,True
SVM,1841.69,True
SVMK,3175.893,True
SVRA,67.66066,True
SVT,21.03057,True
SVVC,30.26052,True
SWAV,2092.536,True
SWBI,1015.488,True
SWCH,3818.346,True
SWI,6163.352,True
SWIR,426.9147,True
SWK,25569.84,True
SWKH,172.8102,True
SWKS,23219.69,True
SWM,952.5625,True
SWN,1574.277,True
SWTX,1786.475,True
SWX,3562.314,True
SWZ,0,True
SXC,301.2758,True
SXI,728.1208,True
SXT,2419.44,True
SXTC,14.49299,True
SYBT,997.5477,True
SYBX,71.06483,True
SYF,15276.87,True
SYK,74182.3,True
SYKE,1266.942,True
SYN,10.28394,True
SYNA,2854.064,True
SYNC,42.2176,True
SYNH,6149.661,True
SYNL,53.89534,True
SYPR,22.87615,True
SYRS,453.7319,True
SYX,821.2957,True
SYY,30583.33,True
SZC,0,True
T,209617.5,True
TA,300.7658,True
TAC,2250.354,True
TACO,326.5902,True
TACT,37.13805,True
TAIT,13.69472,True
TALO,470.7011,True
TANH,60.95544,True
TAOP,20.0634,True
TAP,8335.41,True
TAP.A,,False
TARA,115.5274,True
TARO,2297.78,True
TAST,355.8857,True
TAT,15.75368,True
TATT,34.9663,True
TAYD,33.33806,True
TBBK,567.2701,True
TBI,593.5688,True
TBIO,941.4132,True
TBK,741.5712,True
TBLT,27.45878,True
TBNK,205.4995,True
TBPH,1089.924,True
TCBI,1656.091,True
TCBK,840.6976,True
TCCO,6.66145,True
TCDA,551.5397,True
TCF,4227.537,True
TCFC,132.9887,True
TCI,215.6776,True
TCMD,694.4031,True
TCO,2361.23,True
TCON,36.33077,True
TCPC,572.4736,True
TCRR,591.5229,True
TCS,204.4716,True
TCX,665.4424,True
TD,113831.5,True
TDAC,135.9298,True
TDC,2457.95,True
TDF,731.8597,True
TDG,27283.1,True
TDOC,16190.01,True
TDS,2410.426,True
TDW,293.6458,True
TDY,11725.15,True
TEAF,147.0533,True
TEAM,43527.42,True
TECH,9491.872,True
TECK,6265.422,True
TEI,360.9481,True
TEL,32591.3,True
TELA,190.1232,True
TELL,284.5652,True
TEN,715.1082,True
TENB,3768.023,True
TENX,18.55047,True
TER,13050.14,True
TESS,55.15184,True
TEUM,79.74464,True
TEX,1406.79,True
TFC,0,True
TFFP,275.5258,True
TFII,5321.371,True
TFSL,4437.567,True
TFX,18112.88,True
TG,586.5466,True
TGA,46.91885,True
TGB,334.8241,True
TGC,9.39844,True
TGH,658.2465,True
TGI,377.0073,True
TGLS,245.3458,True
TGNA,2684.389,True
TGT,73705.97,True
TGTX,3015.518,True
TH,142.55,True
THBR,442.0356,True
THC,3161.677,True
THCA,218.7778,True
THCB,,False
THFF,476.7169,True
THG,3778.339,True
THM,347.1593,True
THMO,24.75866,True
THO,5080.494,True
THQ,746.6085,True
THR,429.5315,True
THRM,1476.326,True
THS,2419.399,True
THTX,248.2878,True
THW,430.4648,True
THY,,False
TIF,14781.48,True
TIGO,,False
TILE,410.4197,True
TIPT,181.633,True
TISI,194.1792,True
TITN,304.3615,True
TJX,66164.2,True
TK,246.702,True
TKAT,9.35524,True
TKR,4144.673,True
TLGT,5.76898,True
TLI,90.86768,True
TLRY,752.8912,True
TLYS,217.9874,True
TMBR,12.63401,True
TMDI,85.17664,True
TMDX,444.5284,True
TMHC,2964.823,True
TMO,162183.8,True
TMP,989.9225,True
TMQ,363.6912,True
TMST,166.184,True
TMUS,141469.2,True
TNAV,204.3269,True
TNC,1245.293,True
TNDM,6523.657,True
TNET,4254.425,True
TNK,391.0662,True
TNP,159.0574,True
TNXP,107.6061,True
TOL,5183.453,True
TOPS,43.81517,True
TOTA,40.62873,True
TOWN,1317.547,True
TPB,545.7106,True
TPC,630.5794,True
TPCO,417.8148,True
TPH,2167.319,True
TPHS,47.2392,True
TPIC,1000.661,True
TPL,3960.991,True
TPR,4022.072,True
TPRE,806.8217,True
TPTX,3050.287,True
TPVG,340.7828,True
TPX,4264.015,True
TPZ,63.65058,True
TR,2209.169,True
TRC,370.3578,True
TRCH,25.94543,True
TREC,147.5484,True
TREE,4003.402,True
TREX,7925.834,True
TRGP,3810.475,True
TRHC,1149.857,True
TRI,49435.09,True
TRIL,1064.329,True
TRIP,3038.358,True
TRMB,12500.78,True
TRMD,3127.121,True
TRMK,1532.92,True
TRMT,23.77105,True
TRN,2484.772,True
TRNE,288.65,True
TRNO,3948.37,True
TRNS,215.5115,True
TROW,30023.39,True
TROX,1330.427,True
TRP,55924.98,True
TRQ,2998.349,True
TRS,1151.242,True
TRST,572.81,True
TRT,13.33319,True
TRTN,2502.834,True
TRTX,688.5042,True
TRU,15979.81,True
TRUE,494.6753,True
TRUP,2384.861,True
TRV,29514.5,True
TRVI,65.84688,True
TRVN,251.7245,True
TRWH,679.7889,True
TRX,193.5136,True
TRXC,35.53605,True
TSBK,146.4362,True
TSC,434.4273,True
TSCO,16513.06,True
TSE,1035.552,True
TSEM,6979.066,True
TSI,275.4957,True
TSLA,389794.2,True
TSLX,1143.592,True
TSN,22737.2,True
TSQ,88.43839,True
TSRI,10.45779,True
TT,28188.74,True
TTC,8617.062,True
TTD,20627.78,True
TTEC,2593.714,True
TTEK,5009.997,True
TTGT,1078.754,True
TTI,74.47095,True
TTMI,1198.524,True
TTNP,18.41407,True
TTOO,186.4161,True
TTP,0,True
TTWO,18489.73,True
TU,30421.16,True
TUFN,349.644,True
TUP,1030.488,True
TURN,58.50854,True
TUSK,63.15184,True
TVTY,770.1675,True
TW,12085.23,True
TWI,164.4942,True
TWIN,87.41107,True
TWLO,34756.79,True
TWN,0,True
TWNK,1654.797,True
TWO,1447.909,True
TWOU,2618.873,True
TWST,2825.826,True
TWTR,31535.13,True
TXG,10671.16,True
TXMD,383.9351,True
TXN,128662.6,True
TXRH,4459.205,True
TXT,8879.701,True
TY,1407.685,True
TYG,213.4812,True
TYHT,7.53158,True
TYL,13271.82,True
TYME,131.957,True
TZAC,54.93972,True
TZOO,89.46551,True
UA,,False
UAA,4483.331,True
UAL,11118.49,True
UAMY,37.21538,True
UAVS,158.5326,True
UBA,378.7501,True
UBCP,69.8069,True
UBER,58257.17,True
UBFO,105.4286,True
UBOH,68.2946,True
UBP,,False
UBS,43721.69,True
UBSI,3508.587,True
UBX,157.6812,True
UCBI,1623.088,True
UCTT,919.908,True
UDR,10418.81,True
UE,1351.401,True
UEC,197.0811,True
UEIC,550.8536,True
UEPS,184.4941,True
UFAB,30.56375,True
UFCS,597.9962,True
UFI,221.1742,True
UFPI,3527.627,True
UFPT,307.436,True
UFS,1580.165,True
UG,68.04186,True
UGI,7118.325,True
UHAL,7118.607,True
UHS,9648.449,True
UHT,943.3599,True
UI,10498.41,True
UIHC,322.5822,True
UIS,720.9172,True
ULBI,101.7209,True
ULH,593.5602,True
ULTA,13546.27,True
UMBF,2679.734,True
UMH,599.454,True
UMPQ,2653.673,True
UMRX,84.17888,True
UNAM,26.52871,True
UNB,86.58935,True
UNF,3657.776,True
UNFI,977.2559,True
UNH,296504.8,True
UNIT,1830.83,True
UNM,4050.784,True
UNP,129753.3,True
UNTY,140.2126,True
UNVR,2912.933,True
UONE,,False
UONEK,53.18839,True
UPLD,1048.82,True
UPS,138813.5,True
UPWK,1677.853,True
URBN,2386.8,True
URG,123.4362,True
URGN,455.8926,True
URI,12717.12,True
UROV,275.9589,True
USA,1283.502,True
USAK,103.9218,True
USAP,60.92515,True
USAS,396.625,True
USAU,31.33017,True
USB,57708.75,True
USCR,468.978,True
USEG,6.78881,True
USFD,5363.833,True
USIO,43.78291,True
USLM,516.0756,True
USM,3056.768,True
USNA,1583.227,True
USPH,1203.65,True
USWS,20.92698,True
USX,441.9654,True
UTF,2156.636,True
UTG,1616.217,True
UTHR,4679.671,True
UTI,214.5784,True
UTL,624.4888,True
UTMD,304.9313,True
UTSI,50.29598,True
UUU,3.74688,True
UUUU,290.8269,True
UVE,593.4182,True
UVSP,482.8257,True
UVV,1053.76,True
V,435488.9,True
VAC,3920.231,True
VALU,252.8139,True
VAPO,647.4385,True
VAR,15810.12,True
VBF,227.391,True
VBFC,43.98222,True
VBIV,1535.157,True
VBLT,56.03918,True
VBTX,909.0433,True
VC,0,True
VCEL,719.0289,True
VCF,66.51013,True
VCIF,0,True
VCNX,99.28555,True
VCRA,895.5879,True
VCTR,1210.754,True
VCV,592.0942,True
VCYT,1791.035,True
VEC,485.255,True
VECO,575.0851,True
VEEV,40478.05,True
VEL,98.6296,True
VER,7491.7,True
VERB,54.8121,True
VERI,211.4372,True
VERO,107.6879,True
VERU,187.9333,True
VERY,121.2312,True
VET,734.544,True
VFC,26581.83,True
VFF,387.3179,True
VFL,60.27027,True
VG,2577.065,True
VGI,0,True
VGM,678.3585,True
VGR,1574.323,True
VGZ,123.5365,True
VHC,390.8221,True
VHI,381.1213,True
VIAC,17838.1,True
VIACA,,False
VIAV,2769.5,True
VICI,12210.34,True
VICR,3579.038,True
VIE,1737.518,True
VIR,3629.946,True
VIRC,34.56981,True
VIRT,5277.684,True
VISL,20.9351,True
VIVE,8.46178,True
VIVO,587.2176,True
VKI,482.9801,True
VKQ,676.5664,True
VKTX,445.281,True
VLGEA,363.2981,True
VLO,20885.33,True
VLT,81.83376,True
VLY,3169.811,True
VMC,16556.02,True
VMD,498.5162,True
VMI,2698.395,True
VMM,146.792,True
VMO,833.9177,True
VMW,57606.84,True
VNCE,62.49056,True
VNDA,560.7233,True
VNE,1548.933,True
VNO,7030.539,True
VNRX,154.3036,True
VNTR,241.2231,True
VOLT,24.83404,True
VOXX,142.5509,True
VOYA,6407.833,True
VPG,336.3966,True
VPV,298.8225,True
VRA,253.5065,True
VRAY,411.2863,True
VRCA,216.8417,True
VREX,423.844,True
VRM,6926.295,True
VRME,20.12775,True
VRNS,3587.113,True
VRNT,3113.363,True
VRRM,1654.566,True
VRS,454.8777,True
VRSK,29679.27,True
VRSN,23377.32,True
VRT,5565.153,True
VRTS,1062.805,True
VRTU,1194.755,True
VRTV,266.0572,True
VRTX,69414.55,True
VSAT,2510.383,True
VSEC,322.3524,True
VSH,2328.996,True
VSLR,3380.784,True
VST,8910.461,True
VSTM,194.9621,True
VSTO,1074.151,True
VTA,579.4173,True
VTGN,47.39942,True
VTN,241.9137,True
VTNR,25.05516,True
VTOL,586.5227,True
VTR,16624.78,True
VTSI,26.4617,True
VTVT,124.3431,True
VUZI,171.228,True
VVI,437.6713,True
VVNT,2979.772,True
VVPR,157.4011,True
VVR,561.6228,True
VVV,3800.625,True
VXRT,538.365,True
VYGR,403.1322,True
VZ,259545.9,True
W,24891.34,True
WAB,13138.28,True
WABC,1640.215,True
WAFD,1801.047,True
WAFU,16.86698,True
WAL,3762.197,True
WASH,586.3296,True
WAT,12761.08,True
WATT,129.8874,True
WBA,31966.44,True
WBS,2648.94,True
WBT,1011.809,True
WCC,2277.436,True
WCN,33907.77,True
WD,1720.967,True
WDAY,51144.6,True
WDC,11544.38,True
WDFC,2648.099,True
WDR,1028.283,True
WEA,159.5619,True
WEC,30436.28,True
WELL,25505.42,True
WEN,4829.992,True
WERN,3157.043,True
WETF,545.5477,True
WEX,7031.365,True
WEYS,173.8929,True
WFC,102136,True
WGO,1702.141,True
WH,4944.057,True
WHD,1670.765,True
WHF,211.6241,True
WHG,94.83902,True
WHLM,12.73864,True
WHLR,23.3757,True
WHR,10465.36,True
WIA,371.1154,True
WIFI,588.313,True
WILC,,False
WINA,568.4913,True
WING,4228.803,True
WINS,432.4586,True
WINT,111.4508,True
WIRE,1043.551,True
WISA,14.15786,True
WIW,704.2294,True
WIX,14247.22,True
WK,2633.636,True
WKHS,2072.209,True
WLDN,343.2751,True
WLFC,126.0151,True
WLK,8020.103,True
WLL,866.8066,True
WLTW,26857.96,True
WM,46981.91,True
WMB,25108.53,True
WMC,130.7473,True
WMG,14835.9,True
WMGI,3936.303,True
WMK,1277.407,True
WMS,3857.741,True
WMT,404744.9,True
WNC,634.9559,True
WNEB,142.8389,True
WOR,2294.914,True
WORK,16386.71,True
WORX,14.42568,True
WOW,496.1974,True
WPC,12182.25,True
WPG,125.2985,True
WPM,30340.63,True
WPRT,292.7855,True
WPX,2928.363,True
WRB,11203.56,True
WRE,1807.511,True
WRI,2398.091,True
WRK,8448.567,True
WRLD,720.5288,True
WRN,187.7396,True
WRTC,295.6737,True
WSBC,1565.349,True
WSBF,407.7738,True
WSC,4096.705,True
WSFS,1542.097,True
WSM,6575.299,True
WSO,9171.048,True
WSO.B,,False
WSR,279.8976,True
WST,19468.84,True
WSTG,104.8184,True
WSTL,17.40319,True
WTBA,287.5535,True
WTER,92.11378,True
WTFC,2608.163,True
WTI,297.5048,True
WTM,2745.648,True
WTRE,338.6753,True
WTRG,10195.98,True
WTRH,397.3734,True
WTS,3251.753,True
WTT,26.41004,True
WTTR,460.8755,True
WU,9465.421,True
WVE,443.3148,True
WVFC,25.65316,True
WVVI,31.02831,True
WW,1538.403,True
WWD,5271.422,True
WWE,3351.065,True
WWR,13.76796,True
WWW,2105.88,True
WY,21671.59,True
WYND,2680.294,True
WYNN,9460.424,True
WYY,48.96274,True
X,1736.758,True
XAIR,89.50846,True
XAN,70.56321,True
XBIO,5.22587,True
XBIT,529.6321,True
XCUR,164.862,True
XEC,2746.12,True
XEL,36784.47,True
XELA,51.90927,True
XELB,14.62136,True
XENE,392.6433,True
XENT,593.7064,True
XERS,207.3416,True
XFLT,0,True
XFOR,133.615,True
XGN,155.2242,True
XHR,1077.03,True
XLNX,24832.07,True
XLRN,5411.081,True
XNCR,1924.506,True
XOM,165239.4,True
XOMA,211.1076,True
XONE,227.9583,True
XP,25829.77,True
XPEL,650.8289,True
XPER,1287.556,True
XPL,23.11694,True
XPO,7988.254,True
XRAY,9779.898,True
XRX,3972.704,True
XSPA,123.0504,True
XTNT,10.54579,True
XXII,83.40971,True
XYL,14733.27,True
Y,7896.36,True
YCBD,124.0114,True
YELP,1605.981,True
YETI,4307.936,True
YEXT,1967.607,True
YGYI,20.61113,True
YMAB,1538.958,True
YNDX,22558.79,True
YORW,582.002,True
YRCW,221.6602,True
YTEN,12.90412,True
YTRA,34.42418,True
YUM,28699.27,True
YUMC,20300.67,True
YVR,14.64249,True
Z,,False
ZAGG,96.32453,True
ZBH,28945.57,True
ZBRA,13897.7,True
ZCMD,42.85404,True
ZDGE,18.17723,True
ZEN,11339.46,True
ZEUS,129.9086,True
ZG,19010.45,True
ZGNX,1313.559,True
ZGYH,88.37166,True
ZI,12693.42,True
ZION,5522.87,True
ZIOP,524.6698,True
ZIXI,320.5243,True
ZKIN,17.7171,True
ZM,105204.5,True
ZNGA,9410.086,True
ZNTL,1081.276,True
ZOM,64.47108,True
ZS,17533.82,True
ZSAN,108.3725,True
ZTR,378.5355,True
ZTS,74711.75,True
ZUMZ,694.0069,True
ZUO,1207.678,True
ZVO,145.2676,True
ZYME,1446.384,True
ZYNE,106.1963,True
ZYXI,503.2306,True
